序号,业务模块,事件名称,PWA状态,haven状态,PWA调用文件,haven调用文件,参数比对,PWA独有参数,haven独有参数,共同参数,命名建议
659,转化漏斗详细流程 (Conversion Funnel Details),pwa_conv_paypal_page_clickButton,✅ 已实现,✅ 已实现,src/components/BindPaypalModal.tsx:49,src/prod/cashout/CashOutAnimModal.tsx:307,两端均无参数,,,,
660,转化漏斗详细流程 (Conversion Funnel Details),pwa_conv_cash_success_pop_show,✅ 已实现,✅ 已实现,src/components/CashoutSuccessModal.tsx:25,src/prod/cashout/CashOutAnimModal.tsx:413,两端均无参数,,,,
661,转化漏斗详细流程 (Conversion Funnel Details),pwa_conv_cash_success_page_show,✅ 已实现,✅ 已实现,src/components/CashoutSuccessModal.tsx:24,src/prod/cashout/CashOutAnimModal.tsx:568,两端均无参数,,,,
662,转化漏斗详细流程 (Conversion Funnel Details),pwa_conv_keep_earning_clickButton,✅ 已实现,✅ 已实现,src/components/CashoutSuccessModal.tsx:58,src/prod/cashout/CashOutAnimModal.tsx:590 | src/prod/cashout/CashOutAnimModal.tsx:603,两端均无参数,,,,
663,转化漏斗详细流程 (Conversion Funnel Details),pwa_conv_video_rules_pop_show,✅ 已实现,✅ 已实现,src/components/VideoGuide.tsx:32,src/prod/classify/VideoGuide.tsx:12 | src/hooks/useVideoGuide/index.tsx:32,两端均无参数,,,,
664,转化漏斗详细流程 (Conversion Funnel Details),pwa_conv_video_rules_next1_click,✅ 已实现,✅ 已实现,src/components/VideoGuide.tsx:38,src/prod/classify/VideoGuide.tsx:17,两端均无参数,,,,
665,转化漏斗详细流程 (Conversion Funnel Details),pwa_conv_video_rules_next2_click,✅ 已实现,✅ 已实现,src/components/VideoGuide.tsx:42,src/prod/classify/VideoGuide.tsx:20,两端均无参数,,,,
666,转化漏斗详细流程 (Conversion Funnel Details),pwa_conv_call1_invited_page_show,✅ 已实现,✅ 已实现,src/hooks/useMockCall.tsx:102,src/prod/live/call/AVCallContext.tsx:1571,两端均无参数,,,,
667,转化漏斗详细流程 (Conversion Funnel Details),pwa_conv_call1_cancel_click,✅ 已实现,✅ 已实现,src/hooks/useMockCall.tsx:126,src/prod/live/call/AVCallContext.tsx:1969,两端均无参数,,,,
668,转化漏斗详细流程 (Conversion Funnel Details),pwa_conv_call1_video_click,✅ 已实现,✅ 已实现,src/hooks/useMockCall.tsx:115,src/prod/live/call/AVCallContext.tsx:1934,两端均无参数,,,,
669,转化漏斗详细流程 (Conversion Funnel Details),pwa_conv_call1_play_success,✅ 已实现,✅ 已实现,src/hooks/useMockCall.tsx:249,src/prod/classify/CallTestVideoView.tsx:74,两端均无参数,,,,
671,转化漏斗详细流程 (Conversion Funnel Details),pwa_conv_call1_settle_clickButton,✅ 已实现,✅ 已实现,src/hooks/useMockCall.tsx:463,src/prod/live/call/AVCallContext.tsx:802,两端均无参数,,,,
674,转化漏斗详细流程 (Conversion Funnel Details),pwa_conv_call1_end_click,✅ 已实现,✅ 已实现,src/pages/MockCall/index.tsx:70,src/prod/classify/CallTestPage.tsx:82 | src/prod/classify/CallTestPage.tsx:100,两端均无参数,,,,
675,转化漏斗详细流程 (Conversion Funnel Details),pwa_conv_call1_end_confirm,✅ 已实现,✅ 已实现,src/pages/MockCall/index.tsx:48,src/prod/classify/CallTestPage.tsx:205,两端均无参数,,,,
676,转化漏斗详细流程 (Conversion Funnel Details),pwa_conv_call2_invited_page_show,✅ 已实现,✅ 已实现,src/hooks/useMockCall.tsx:104,src/prod/live/call/AVCallContext.tsx:1568,两端均无参数,,,,
677,转化漏斗详细流程 (Conversion Funnel Details),pwa_conv_call2_cancel_click,✅ 已实现,✅ 已实现,src/hooks/useMockCall.tsx:128,src/prod/live/call/AVCallContext.tsx:1972,⚠️ 参数有差异,,"Pwa_live_sate, action_type, call_id, call_source, price_per_min",,
678,转化漏斗详细流程 (Conversion Funnel Details),pwa_conv_call2_video_click,✅ 已实现,✅ 已实现,src/hooks/useMockCall.tsx:117,src/prod/live/call/AVCallContext.tsx:1937,两端均无参数,,,,
679,转化漏斗详细流程 (Conversion Funnel Details),pwa_conv_call2_play_success,✅ 已实现,✅ 已实现,src/hooks/useMockCall.tsx:251,src/prod/classify/CallTestVideoView.tsx:71,两端均无参数,,,,
685,转化漏斗详细流程 (Conversion Funnel Details),pwa_conv_settle_fail_no_voice_show,✅ 已实现,✅ 已实现,src/hooks/useMockCall.tsx:361,src/prod/live/call/AVCallContext.tsx:1848,两端均无参数,,,,
,,ad_ClickButton,⚠️ 已定义未调用,❌ 缺失,,,—,,,,
,,ad_pwa_conv_lp_show,✅ 已实现,❌ 缺失,activity/getallmylinks.js:25,,—,,,,
,,ad_RegisterPageView,✅ 已实现,❌ 缺失,src/pages/Onboarding/Username.tsx:44,,—,,,,
,,ad_pwa_conv_lp_clickButton,✅ 已实现,❌ 缺失,activity/getallmylinks.js:57,,—,,,,
,,pwa_server_fake_call_request,🖥️  服务端,🖥️  服务端,,,—,,,,
,,pwa_server_fake_call_failed,🖥️  服务端,🖥️  服务端,,,—,,,,
,,ad_pwa_conv_banner1_show,⚠️ 已定义未调用,❌ 缺失,,,—,,,,
,,ad_ClickInstall,⚠️ 已定义未调用,❌ 缺失,,,—,,,,
,,ad_Installed,✅ 已实现,❌ 缺失,src/services/pwaInstall.ts:69 | activity/installToClaim.js:162,,—,,,,
,,ad_pwa_conv_install_web_show,✅ 已实现,❌ 缺失,activity/installToClaim.js:29,,—,,,,
,,ad_pwa_conv_banner2_show,⚠️ 已定义未调用,❌ 缺失,,,—,,,,
,,ad_pwa_conv_banner1_clickButton,⚠️ 已定义未调用,❌ 缺失,,,—,,,,
,,ad_pwa_conv_banner3_show,⚠️ 已定义未调用,❌ 缺失,,,—,,,,
,,ad_pwa_conv_banner2_clickButton,⚠️ 已定义未调用,❌ 缺失,,,—,,,,
,,pwa_open_apk,⚠️ 已定义未调用,❌ 缺失,,,—,,,,
,,ad_WithdrawComplete_Stage1,⚠️ 已定义未调用,❌ 缺失,,,—,,,,
,,ad_pwa_conv_banner3_clickButton,⚠️ 已定义未调用,❌ 缺失,,,—,,,,
,,ad_ApkDownloadComplete,✅ 已实现,❌ 缺失,src/utils/downloadUtils.ts:9,,—,,,,
,,ad_pwa_conv_install_web_clickButton,✅ 已实现,❌ 缺失,activity/installToClaim.js:74,,—,,,,
,,pwa_start_foreground_service,🖥️  服务端,🖥️  服务端,,,—,,,,
,,ad_pwa_conv_install_web_pop_show,✅ 已实现,❌ 缺失,activity/installToClaim.js:89,,—,,,,
,,ad_pwa_conv_install_web_pop_clickButton,✅ 已实现,❌ 缺失,activity/installToClaim.js:101,,—,,,,
,,pwa_server_fake_call_success,🖥️  服务端,🖥️  服务端,,,—,,,,
,,ad_FaceVerifyComplete,✅ 已实现,❌ 缺失,src/contexts/FaceIdContext.tsx:230,,—,,,,
,,pwa_voice_transcript_init,✅ 已实现,❌ 缺失,src/components/VoiceRecordModalContent.tsx:140,src/prod/live/call/VoiceModerationManager.ts:225,⚠️ 参数有差异,"task_id, voice_type","caller, room_id",,
,,pwa_voice_transcription_start,⚠️ 已定义未调用,❌ 缺失,,src/prod/live/call/AVCallContext.tsx:1412,—,,,,
,,pwa_voice_transcription_start_success,⚠️ 已定义未调用,❌ 缺失,,src/prod/live/call/AVCallContext.tsx:1421,—,,,,
,,pwa_voice_transcript_stop,✅ 已实现,❌ 缺失,src/components/VoiceRecordModalContent.tsx:250,src/prod/live/call/VoiceModerationManager.ts:545,⚠️ 参数有差异,"task_id, voice_type","has_content, has_message_id, room_id",,
,,ad_MockOrderComplete,✅ 已实现,❌ 缺失,src/hooks/useMockCall.tsx:435,,—,,,,
,,pwa_voice_transcript_im_matched,⚠️ 已定义未调用,❌ 缺失,,src/prod/chat/context/IMManager.ts:136,—,,,,
,,pwa_voice_transcript_upload_attempt,✅ 已实现,❌ 缺失,src/components/VoiceRecordModalContent.tsx:182,src/prod/live/call/voiceTranscriptUtils.ts:58,⚠️ 参数有差异,"duration, task_id, voice_type","has_message_id, room_id",,
,,pwa_voice_transcript_upload_success,✅ 已实现,❌ 缺失,src/components/VoiceRecordModalContent.tsx:207,src/prod/live/call/voiceTranscriptUtils.ts:74,⚠️ 参数有差异,"duration, task_id, voice_type",room_id,,
,,pwa_voice_transcript_first_message,⚠️ 已定义未调用,❌ 缺失,,src/prod/live/call/VoiceModerationManager.ts:282,—,,,,
,,pwa_call_begin_from_native,🖥️  服务端,🖥️  服务端,,src/prod/live/call/AVCallContext.tsx:2704,—,,,,
,,pwa_native_call_end,✅ 已实现,🖥️  服务端,src/utils/webCallManager.tsx:270,src/prod/live/call/AVCallContext.tsx:2806,⚠️ 参数有差异,"remote_user_id, room_id","has_voice_data, peer_user_id, voice_text_count, voice_text_length","call_type, duration",
,,pwa_call_begin_web,✅ 已实现,❌ 缺失,src/utils/webCallManager.tsx:304,src/prod/live/call/AVCallContext.tsx:2085,⚠️ 参数有差异,"call_type, remote_user_id",,room_id,
,,pwa_native_voice_data_received,🖥️  服务端,🖥️  服务端,,src/prod/live/call/AVCallContext.tsx:2926,—,,,,
,,pwa_voice_transcript_cleanup,✅ 已实现,❌ 缺失,src/components/VoiceRecordModalContent.tsx:261,src/store/voiceTranscript/voiceTranscriptActions.ts:45,⚠️ 参数有差异,"task_id, voice_type","has_content, has_message_id, is_complete, room_id",,
,,ad_WithdrawComplete_Stage2,⚠️ 已定义未调用,❌ 缺失,,,—,,,,
,,pwa_video_call_poor_connection_detected,⚠️ 已定义未调用,❌ 缺失,,,—,,,,
,,pwa_script_action,🖥️  服务端,🖥️  服务端,,,—,,,,
,,join_hatching_pool,🖥️  服务端,🖥️  服务端,,,—,,,,
,,ad_WithdrawComplete_Stage3,⚠️ 已定义未调用,❌ 缺失,,,—,,,,
,,join_the_racing_pool,🖥️  服务端,🖥️  服务端,,,—,,,,
,,ad_WithdrawComplete_Stage4,⚠️ 已定义未调用,❌ 缺失,,,—,,,,
,,ad_WithdrawComplete_Stage7,⚠️ 已定义未调用,❌ 缺失,,,—,,,,
,,ad_pwa_conv_download_apk_pop_show,✅ 已实现,❌ 缺失,src/components/showApkDownloadModal.tsx:60,,—,,,,
,,the_racing_pool_settle_hour_wage,🖥️  服务端,🖥️  服务端,,,—,,,,
,,ad_WithdrawComplete_Stage5,⚠️ 已定义未调用,❌ 缺失,,,—,,,,
,,ad_pwa_conv_download_apk_pop_clickButton,✅ 已实现,❌ 缺失,src/components/showApkDownloadModal.tsx:79,,—,,,,
,,ad_WithdrawComplete_Stage6,⚠️ 已定义未调用,❌ 缺失,,,—,,,,
,,join_main_flow_pool,🖥️  服务端,🖥️  服务端,,,—,,,,
,,pwa_voice_transcript_upload_error,✅ 已实现,❌ 缺失,src/components/VoiceRecordModalContent.tsx:224,src/prod/live/call/voiceTranscriptUtils.ts:90,⚠️ 参数有差异,"message, task_id, voice_type",room_id,error,
,,disuse_pool,🖥️  服务端,🖥️  服务端,,,—,,,,
,,pwa_voice_transcription_start_error,⚠️ 已定义未调用,❌ 缺失,,src/prod/live/call/AVCallContext.tsx:1434,—,,,,
,,pwa_searching_orde_popup_show,⚠️ 已定义未调用,✅ 已实现,,src/prod/live/LiveProvider.tsx:262,—,,,,
,,pwa_searching_order_popup_click,⚠️ 已定义未调用,✅ 已实现,,src/prod/live/LiveProvider.tsx:267 | src/prod/live/VideoCallInviteModal.tsx:29,—,,,,
,,pwa_fake_call_back_popup_show,✅ 已实现,✅ 已实现,src/hooks/useMissCall.tsx:30,src/prod/live/LiveProvider.tsx:109,两端均无参数,,,,
,,pwa_fake_call_back_result,✅ 已实现,✅ 已实现,src/components/MissedCallsModal.tsx:97 | src/components/MissedCallsModal.tsx:99 | src/components/MissedCallsModal.tsx:105,src/prod/live/MissedCallsModal.tsx:122,⚠️ 参数有差异,result,,,
,,pwa_voice_transcript_upload_failed,✅ 已实现,❌ 缺失,src/components/VoiceRecordModalContent.tsx:196,src/prod/live/call/voiceTranscriptUtils.ts:81,⚠️ 参数有差异,"error, task_id, voice_type","error_code, room_id",,
,,pwa_fake_call_back_popup_dislike_click,✅ 已实现,✅ 已实现,src/components/MissedCallsModalStack.tsx:146 | src/components/MissedCallsModal.tsx:104,src/prod/live/MissedCallsModalStack.tsx:112,⚠️ 参数有差异,user_id,,maleUserId,
,,pwa_searching_order_popup_result,⚠️ 已定义未调用,✅ 已实现,,src/prod/live/VideoCallInviteModal.tsx:39 | src/prod/live/VideoCallInviteModal.tsx:43,—,,,,
,,pwa_fake_call_back_popup_callback_click,✅ 已实现,✅ 已实现,src/components/MissedCallsModal.tsx:92,src/prod/live/MissedCallsModal.tsx:127,✅ 参数一致,,,user_id,
,,ins_query_user_misc,✅ 已实现,🖥️  服务端,src/http/insApi.ts:108,,—,,,,
,,pwa_voice_transcription_start_failed,⚠️ 已定义未调用,❌ 缺失,,src/prod/live/call/AVCallContext.tsx:1426,—,,,,
,,generate_ins_message,🖥️  服务端,🖥️  服务端,,,—,,,,
,,pwa_audio_call_started,✅ 已实现,🖥️  服务端,src/utils/webCallManager.tsx:318,,—,,,,
,,pwa_ins_text_earn,⚠️ 已定义未调用,❌ 缺失,,,—,,,,
,,ins_message_send,🖥️  服务端,🖥️  服务端,,,—,,,,
,,get_ins_chat_reward,✅ 已实现,🖥️  服务端,src/http/insApi.ts:60,,—,,,,
,,pwa_auto_call_task_disabled,🖥️  服务端,🖥️  服务端,,src/prod/live/call/AutoCallContext.tsx:274,—,,,,
,,pwa_male_onboarding_page_show,⚠️ 已定义未调用,❌ 缺失,,,—,,,,
